"","user_id","region_id","annual_consumption_band","annual_band","time_with_loop","proportion_of_emails_read"
"1","DUMMY777","E","2",1,"more than 4 months","all"
"2","DUMMY174","I","17",2,"more than 4 months","all"
"3","DUMMY311","F","2",1,"1 to 4 months","none"
"4","DUMMY540","G","50",4,"more than 4 months","all"
"5","DUMMY719","K","10",1,"1 to 4 months","none"
"6","DUMMY437","F","4",1,"1 to 4 months","none"
"7","DUMMY588","H","24",3,"more than 4 months","none"
"8","DUMMY427","J","16",2,"more than 4 months","all"
"9","DUMMY660","J","27",3,"1 to 4 months","none"
"10","DUMMY508","F","11",1,"more than 4 months","none"
"11","DUMMY771","E","36",4,"1 to 4 months","none"
"12","DUMMY598","I","14",1,"more than 4 months","all"
"13","DUMMY112","G","33",3,"more than 4 months","all"
"14","DUMMY37","E","28",3,"more than 4 months","none"
"15","DUMMY497","K","22",2,"more than 4 months","all"
"16","DUMMY450","J","37",4,"1 to 4 months","none"
"17","DUMMY358","F","22",2,"1 to 4 months","all"
"18","DUMMY572","G","8",1,"more than 4 months","all"
"19","DUMMY441","K","26",3,"1 to 4 months","none"
"20","DUMMY656","G","31",3,"more than 4 months","none"
"21","DUMMY483","E","32",3,"more than 4 months","all"
"22","DUMMY431","H","35",4,"1 to 4 months","none"
"23","DUMMY11","J","10",1,"more than 4 months","all"
"24","DUMMY404","E","28",3,"1 to 4 months","all"
"25","DUMMY378","I","17",2,"more than 4 months","all"
"26","DUMMY52","I","24",3,"more than 4 months","all"
"27","DUMMY407","I","21",2,"1 to 4 months","none"
"28","DUMMY447","I","42",4,"more than 4 months","none"
"29","DUMMY520","H","45",4,"1 to 4 months","none"
"30","DUMMY374","I","20",2,"1 to 4 months","none"
"31","DUMMY29","F","34",4,"more than 4 months","all"
"32","DUMMY105","J","21",2,"1 to 4 months","none"
"33","DUMMY71","I","38",4,"1 to 4 months","none"
"34","DUMMY161","J","20",2,"1 to 4 months","none"
"35","DUMMY200","J","5",1,"1 to 4 months","all"
"36","DUMMY417","J","3",1,"1 to 4 months","all"
"37","DUMMY592","K","23",2,"1 to 4 months","all"
"38","DUMMY99","E","23",2,"1 to 4 months","all"
"39","DUMMY639","I","41",4,"more than 4 months","none"
"40","DUMMY327","F","18",2,"more than 4 months","all"
"41","DUMMY203","F","2",1,"1 to 4 months","none"
"42","DUMMY672","E","19",2,"more than 4 months","all"
"43","DUMMY401","G","44",4,"more than 4 months","none"
"44","DUMMY725","G","36",4,"more than 4 months","none"
"45","DUMMY383","E","21",2,"more than 4 months","none"
"46","DUMMY233","G","15",1,"more than 4 months","none"
"47","DUMMY439","I","15",1,"1 to 4 months","all"
"48","DUMMY504","I","50",4,"more than 4 months","all"
"49","DUMMY589","F","30",3,"more than 4 months","all"
"50","DUMMY32","J","11",1,"more than 4 months","all"
"51","DUMMY410","G","21",2,"more than 4 months","all"
"52","DUMMY122","J","27",3,"1 to 4 months","all"
"53","DUMMY506","J","22",2,"more than 4 months","all"
"54","DUMMY310","H","46",4,"1 to 4 months","all"
"55","DUMMY288","K","47",4,"more than 4 months","none"
"56","DUMMY357","E","5",1,"1 to 4 months","all"
"57","DUMMY491","G","39",4,"more than 4 months","all"
"58","DUMMY767","H","9",1,"1 to 4 months","all"
"59","DUMMY228","I","40",4,"more than 4 months","all"
"60","DUMMY650","K","45",4,"more than 4 months","all"
"61","DUMMY392","F","26",3,"1 to 4 months","none"
"62","DUMMY142","E","44",4,"1 to 4 months","all"
"63","DUMMY686","H","8",1,"more than 4 months","all"
"64","DUMMY14","I","3",1,"more than 4 months","all"
"65","DUMMY84","H","6",1,"more than 4 months","all"
"66","DUMMY653","E","47",4,"more than 4 months","all"
"67","DUMMY451","G","20",2,"more than 4 months","none"
"68","DUMMY462","I","36",4,"more than 4 months","all"
"69","DUMMY47","K","2",1,"1 to 4 months","none"
"70","DUMMY354","K","47",4,"more than 4 months","none"
"71","DUMMY697","J","1",1,"more than 4 months","none"
"72","DUMMY97","I","8",1,"more than 4 months","all"
"73","DUMMY409","I","15",1,"more than 4 months","none"
"74","DUMMY632","G","14",1,"more than 4 months","all"
"75","DUMMY711","F","2",1,"more than 4 months","all"
"76","DUMMY778","J","44",4,"1 to 4 months","none"
"77","DUMMY77","H","43",4,"more than 4 months","all"
"78","DUMMY760","G","48",4,"more than 4 months","all"
"79","DUMMY659","H","39",4,"more than 4 months","all"
"80","DUMMY237","E","42",4,"more than 4 months","none"
"81","DUMMY248","I","25",3,"more than 4 months","none"
"82","DUMMY547","H","5",1,"1 to 4 months","none"
"83","DUMMY421","H","28",3,"1 to 4 months","none"
"84","DUMMY211","I","49",4,"1 to 4 months","all"
"85","DUMMY627","G","17",2,"1 to 4 months","all"
"86","DUMMY609","F","29",3,"1 to 4 months","none"
"87","DUMMY770","H","48",4,"more than 4 months","none"
"88","DUMMY305","H","42",4,"more than 4 months","none"
"89","DUMMY479","F","42",4,"more than 4 months","all"
"90","DUMMY448","G","21",2,"1 to 4 months","all"
"91","DUMMY377","I","44",4,"more than 4 months","none"
"92","DUMMY466","F","45",4,"1 to 4 months","all"
"93","DUMMY317","K","14",1,"1 to 4 months","none"
"94","DUMMY475","E","1",1,"1 to 4 months","all"
"95","DUMMY145","G","7",1,"more than 4 months","all"
"96","DUMMY136","J","5",1,"more than 4 months","all"
"97","DUMMY62","K","42",4,"more than 4 months","all"
"98","DUMMY125","I","14",1,"more than 4 months","none"
"99","DUMMY225","F","41",4,"1 to 4 months","all"
"100","DUMMY214","I","19",2,"1 to 4 months","none"
"101","DUMMY750","K","44",4,"more than 4 months","all"
"102","DUMMY585","I","9",1,"1 to 4 months","all"
"103","DUMMY416","K","43",4,"more than 4 months","none"
"104","DUMMY221","I","20",2,"1 to 4 months","all"
"105","DUMMY449","I","5",1,"1 to 4 months","none"
"106","DUMMY303","J","14",1,"1 to 4 months","all"
"107","DUMMY309","K","25",3,"1 to 4 months","all"
"108","DUMMY511","I","32",3,"more than 4 months","all"
"109","DUMMY61","F","29",3,"1 to 4 months","all"
"110","DUMMY306","F","18",2,"1 to 4 months","all"
"111","DUMMY73","F","25",3,"1 to 4 months","none"
"112","DUMMY205","H","42",4,"more than 4 months","all"
"113","DUMMY300","E","31",3,"more than 4 months","all"
"114","DUMMY263","J","31",3,"more than 4 months","none"
"115","DUMMY107","F","10",1,"1 to 4 months","all"
"116","DUMMY776","I","14",1,"1 to 4 months","none"
"117","DUMMY720","F","2",1,"more than 4 months","all"
"118","DUMMY138","F","18",2,"more than 4 months","all"
"119","DUMMY26","H","31",3,"more than 4 months","none"
"120","DUMMY336","K","8",1,"more than 4 months","all"
"121","DUMMY16","E","20",2,"1 to 4 months","all"
"122","DUMMY121","I","18",2,"1 to 4 months","none"
"123","DUMMY359","G","2",1,"more than 4 months","all"
"124","DUMMY137","I","6",1,"1 to 4 months","all"
"125","DUMMY368","F","35",4,"1 to 4 months","none"
"126","DUMMY319","I","11",1,"1 to 4 months","all"
"127","DUMMY230","G","10",1,"1 to 4 months","none"
"128","DUMMY519","J","16",2,"more than 4 months","all"
"129","DUMMY23","I","41",4,"more than 4 months","none"
"130","DUMMY756","G","16",2,"more than 4 months","all"
"131","DUMMY422","F","35",4,"1 to 4 months","none"
"132","DUMMY198","I","22",2,"1 to 4 months","all"
"133","DUMMY49","H","19",2,"more than 4 months","none"
"134","DUMMY181","E","23",2,"1 to 4 months","all"
"135","DUMMY486","J","30",3,"1 to 4 months","all"
"136","DUMMY623","K","48",4,"more than 4 months","all"
"137","DUMMY693","H","11",1,"1 to 4 months","none"
"138","DUMMY677","G","39",4,"1 to 4 months","none"
"139","DUMMY470","G","46",4,"more than 4 months","none"
"140","DUMMY85","K","47",4,"1 to 4 months","all"
"141","DUMMY692","H","46",4,"1 to 4 months","all"
"142","DUMMY478","E","29",3,"1 to 4 months","all"
"143","DUMMY433","F","24",3,"1 to 4 months","all"
"144","DUMMY689","H","37",4,"more than 4 months","all"
"145","DUMMY434","E","35",4,"more than 4 months","all"
"146","DUMMY741","E","6",1,"more than 4 months","none"
"147","DUMMY262","E","33",3,"more than 4 months","all"
"148","DUMMY493","F","39",4,"1 to 4 months","all"
"149","DUMMY96","E","40",4,"more than 4 months","none"
"150","DUMMY395","K","6",1,"1 to 4 months","all"
"151","DUMMY58","E","32",3,"1 to 4 months","all"
"152","DUMMY334","K","14",1,"1 to 4 months","all"
"153","DUMMY257","J","5",1,"1 to 4 months","all"
"154","DUMMY54","G","17",2,"more than 4 months","none"
"155","DUMMY115","F","40",4,"more than 4 months","all"
"156","DUMMY575","G","12",1,"1 to 4 months","none"
"157","DUMMY120","H","32",3,"1 to 4 months","all"
"158","DUMMY169","H","29",3,"more than 4 months","all"
"159","DUMMY113","K","16",2,"1 to 4 months","all"
"160","DUMMY110","I","25",3,"more than 4 months","all"
"161","DUMMY345","E","23",2,"more than 4 months","none"
"162","DUMMY50","E","9",1,"more than 4 months","all"
"163","DUMMY28","F","31",3,"more than 4 months","none"
"164","DUMMY612","H","23",2,"1 to 4 months","all"
"165","DUMMY662","J","33",3,"more than 4 months","all"
"166","DUMMY521","F","9",1,"1 to 4 months","all"
"167","DUMMY171","J","40",4,"1 to 4 months","none"
"168","DUMMY241","G","19",2,"more than 4 months","none"
"169","DUMMY299","F","34",4,"more than 4 months","all"
"170","DUMMY139","F","17",2,"more than 4 months","all"
"171","DUMMY527","H","43",4,"1 to 4 months","all"
"172","DUMMY3","H","36",4,"more than 4 months","none"
"173","DUMMY117","F","42",4,"1 to 4 months","all"
"174","DUMMY91","E","4",1,"more than 4 months","none"
"175","DUMMY166","F","32",3,"more than 4 months","all"
"176","DUMMY152","J","34",4,"more than 4 months","none"
"177","DUMMY328","H","40",4,"1 to 4 months","none"
"178","DUMMY94","G","9",1,"1 to 4 months","none"
"179","DUMMY315","F","39",4,"more than 4 months","all"
"180","DUMMY238","E","2",1,"more than 4 months","none"
"181","DUMMY565","H","44",4,"1 to 4 months","all"
"182","DUMMY88","H","21",2,"more than 4 months","all"
"183","DUMMY280","F","31",3,"more than 4 months","all"
"184","DUMMY637","E","49",4,"more than 4 months","all"
"185","DUMMY682","I","21",2,"more than 4 months","all"
"186","DUMMY646","E","16",2,"1 to 4 months","none"
"187","DUMMY645","I","27",3,"1 to 4 months","all"
"188","DUMMY685","H","8",1,"1 to 4 months","none"
"189","DUMMY414","K","36",4,"more than 4 months","all"
"190","DUMMY258","J","49",4,"1 to 4 months","all"
"191","DUMMY602","E","7",1,"more than 4 months","all"
"192","DUMMY676","H","35",4,"more than 4 months","all"
"193","DUMMY464","F","14",1,"1 to 4 months","none"
"194","DUMMY82","K","15",1,"more than 4 months","none"
"195","DUMMY444","J","20",2,"more than 4 months","all"
"196","DUMMY22","E","25",3,"more than 4 months","all"
"197","DUMMY277","E","13",1,"more than 4 months","all"
"198","DUMMY556","K","16",2,"more than 4 months","none"
"199","DUMMY70","F","34",4,"more than 4 months","all"
"200","DUMMY213","E","34",4,"more than 4 months","none"
"201","DUMMY536","G","27",3,"1 to 4 months","none"
"202","DUMMY208","F","2",1,"1 to 4 months","none"
"203","DUMMY4","K","34",4,"more than 4 months","all"
"204","DUMMY95","F","17",2,"1 to 4 months","none"
"205","DUMMY190","J","31",3,"1 to 4 months","none"
"206","DUMMY484","F","13",1,"1 to 4 months","all"
"207","DUMMY267","H","23",2,"more than 4 months","all"
"208","DUMMY432","I","19",2,"more than 4 months","all"
"209","DUMMY44","K","38",4,"more than 4 months","none"
"210","DUMMY373","F","23",2,"more than 4 months","all"
"211","DUMMY515","F","2",1,"more than 4 months","all"
"212","DUMMY89","K","10",1,"more than 4 months","all"
"213","DUMMY247","I","48",4,"1 to 4 months","all"
"214","DUMMY131","J","49",4,"more than 4 months","all"
"215","DUMMY708","E","26",3,"1 to 4 months","all"
"216","DUMMY187","G","4",1,"more than 4 months","all"
"217","DUMMY726","E","24",3,"1 to 4 months","all"
"218","DUMMY691","G","36",4,"more than 4 months","all"
"219","DUMMY55","J","21",2,"more than 4 months","none"
"220","DUMMY473","E","10",1,"1 to 4 months","all"
"221","DUMMY640","J","12",1,"1 to 4 months","all"
"222","DUMMY586","J","15",1,"more than 4 months","all"
"223","DUMMY173","I","11",1,"more than 4 months","none"
"224","DUMMY253","I","34",4,"more than 4 months","none"
"225","DUMMY679","H","44",4,"1 to 4 months","none"
"226","DUMMY268","H","39",4,"more than 4 months","none"
"227","DUMMY446","K","47",4,"1 to 4 months","all"
"228","DUMMY220","F","40",4,"more than 4 months","all"
"229","DUMMY564","H","42",4,"1 to 4 months","none"
"230","DUMMY712","E","40",4,"1 to 4 months","all"
"231","DUMMY599","I","15",1,"more than 4 months","none"
"232","DUMMY287","I","10",1,"1 to 4 months","none"
"233","DUMMY573","E","32",3,"more than 4 months","none"
"234","DUMMY608","J","29",3,"more than 4 months","all"
"235","DUMMY232","K","29",3,"more than 4 months","all"
"236","DUMMY710","G","6",1,"1 to 4 months","all"
"237","DUMMY758","I","38",4,"more than 4 months","none"
"238","DUMMY38","F","34",4,"1 to 4 months","none"
"239","DUMMY116","H","48",4,"more than 4 months","none"
"240","DUMMY674","H","44",4,"more than 4 months","none"
"241","DUMMY46","K","27",3,"more than 4 months","none"
"242","DUMMY557","H","40",4,"1 to 4 months","none"
"243","DUMMY64","I","50",4,"1 to 4 months","all"
"244","DUMMY779","H","6",1,"1 to 4 months","all"
"245","DUMMY56","K","6",1,"more than 4 months","all"
"246","DUMMY561","F","19",2,"1 to 4 months","none"
"247","DUMMY624","G","9",1,"1 to 4 months","all"
"248","DUMMY535","J","19",2,"1 to 4 months","none"
"249","DUMMY24","K","21",2,"more than 4 months","all"
"250","DUMMY545","K","44",4,"1 to 4 months","none"
"251","DUMMY382","F","44",4,"more than 4 months","none"
"252","DUMMY36","E","19",2,"more than 4 months","none"
"253","DUMMY716","H","35",4,"1 to 4 months","all"
"254","DUMMY555","E","12",1,"1 to 4 months","all"
"255","DUMMY118","E","21",2,"1 to 4 months","all"
"256","DUMMY494","I","41",4,"1 to 4 months","all"
"257","DUMMY485","E","45",4,"1 to 4 months","all"
"258","DUMMY403","K","10",1,"more than 4 months","all"
"259","DUMMY351","G","17",2,"1 to 4 months","all"
"260","DUMMY695","H","40",4,"more than 4 months","all"
"261","DUMMY123","I","7",1,"more than 4 months","none"
"262","DUMMY498","F","24",3,"1 to 4 months","none"
"263","DUMMY78","K","31",3,"1 to 4 months","none"
"264","DUMMY302","G","49",4,"more than 4 months","all"
"265","DUMMY151","E","1",1,"1 to 4 months","all"
"266","DUMMY129","G","36",4,"1 to 4 months","all"
"267","DUMMY304","G","35",4,"more than 4 months","all"
"268","DUMMY165","K","39",4,"more than 4 months","none"
"269","DUMMY260","G","29",3,"more than 4 months","all"
"270","DUMMY651","F","17",2,"1 to 4 months","none"
"271","DUMMY772","F","26",3,"more than 4 months","none"
"272","DUMMY69","E","42",4,"1 to 4 months","all"
"273","DUMMY92","I","12",1,"1 to 4 months","none"
"274","DUMMY534","I","30",3,"more than 4 months","none"
"275","DUMMY769","G","30",3,"more than 4 months","none"
"276","DUMMY224","J","21",2,"more than 4 months","all"
"277","DUMMY597","K","23",2,"1 to 4 months","all"
"278","DUMMY333","J","23",2,"more than 4 months","none"
"279","DUMMY552","K","48",4,"more than 4 months","none"
"280","DUMMY626","H","17",2,"more than 4 months","none"
"281","DUMMY196","F","45",4,"more than 4 months","none"
"282","DUMMY733","H","48",4,"more than 4 months","all"
"283","DUMMY182","H","5",1,"more than 4 months","all"
"284","DUMMY160","I","15",1,"more than 4 months","none"
"285","DUMMY296","J","34",4,"more than 4 months","all"
"286","DUMMY593","K","36",4,"more than 4 months","none"
"287","DUMMY308","E","42",4,"more than 4 months","all"
"288","DUMMY683","J","33",3,"more than 4 months","all"
"289","DUMMY379","E","45",4,"1 to 4 months","none"
"290","DUMMY529","H","6",1,"more than 4 months","all"
"291","DUMMY330","F","19",2,"more than 4 months","none"
"292","DUMMY669","E","30",3,"more than 4 months","none"
"293","DUMMY533","H","23",2,"1 to 4 months","none"
"294","DUMMY149","I","38",4,"more than 4 months","all"
"295","DUMMY428","G","23",2,"1 to 4 months","all"
"296","DUMMY102","J","15",1,"more than 4 months","none"
"297","DUMMY551","I","43",4,"1 to 4 months","none"
"298","DUMMY41","G","11",1,"more than 4 months","none"
"299","DUMMY773","H","39",4,"more than 4 months","none"
"300","DUMMY567","F","15",1,"1 to 4 months","all"
"301","DUMMY704","H","14",1,"1 to 4 months","all"
"302","DUMMY269","E","31",3,"more than 4 months","none"
"303","DUMMY259","J","47",4,"1 to 4 months","all"
"304","DUMMY21","I","30",3,"1 to 4 months","none"
"305","DUMMY86","H","9",1,"more than 4 months","none"
"306","DUMMY740","F","22",2,"1 to 4 months","all"
"307","DUMMY27","K","40",4,"1 to 4 months","all"
"308","DUMMY399","I","32",3,"more than 4 months","all"
"309","DUMMY144","K","24",3,"1 to 4 months","all"
"310","DUMMY675","F","6",1,"1 to 4 months","all"
"311","DUMMY613","F","40",4,"1 to 4 months","none"
"312","DUMMY423","G","31",3,"1 to 4 months","none"
"313","DUMMY713","F","7",1,"1 to 4 months","none"
"314","DUMMY313","E","34",4,"1 to 4 months","none"
"315","DUMMY143","E","50",4,"1 to 4 months","none"
"316","DUMMY587","J","27",3,"more than 4 months","none"
"317","DUMMY611","F","17",2,"1 to 4 months","all"
"318","DUMMY678","G","44",4,"more than 4 months","all"
"319","DUMMY690","G","21",2,"1 to 4 months","none"
"320","DUMMY468","H","32",3,"1 to 4 months","none"
"321","DUMMY222","F","11",1,"1 to 4 months","none"
"322","DUMMY419","H","21",2,"more than 4 months","all"
"323","DUMMY723","I","41",4,"more than 4 months","all"
"324","DUMMY543","I","1",1,"more than 4 months","all"
"325","DUMMY343","K","45",4,"more than 4 months","all"
"326","DUMMY254","F","30",3,"1 to 4 months","none"
"327","DUMMY156","I","46",4,"more than 4 months","none"
"328","DUMMY148","F","34",4,"1 to 4 months","all"
"329","DUMMY615","H","6",1,"more than 4 months","none"
"330","DUMMY644","E","14",1,"1 to 4 months","none"
"331","DUMMY667","I","49",4,"more than 4 months","all"
"332","DUMMY266","I","50",4,"1 to 4 months","none"
"333","DUMMY184","H","13",1,"1 to 4 months","all"
"334","DUMMY390","H","10",1,"more than 4 months","all"
"335","DUMMY189","I","23",2,"more than 4 months","none"
"336","DUMMY66","F","42",4,"1 to 4 months","all"
"337","DUMMY48","I","17",2,"1 to 4 months","all"
"338","DUMMY622","J","20",2,"more than 4 months","all"
"339","DUMMY364","K","36",4,"1 to 4 months","none"
"340","DUMMY481","I","45",4,"more than 4 months","none"
"341","DUMMY45","G","25",3,"1 to 4 months","all"
"342","DUMMY381","F","42",4,"more than 4 months","all"
"343","DUMMY75","H","42",4,"1 to 4 months","none"
"344","DUMMY425","K","27",3,"1 to 4 months","none"
"345","DUMMY753","J","35",4,"more than 4 months","all"
"346","DUMMY170","E","24",3,"more than 4 months","none"
"347","DUMMY580","H","46",4,"more than 4 months","all"
"348","DUMMY219","E","30",3,"1 to 4 months","none"
"349","DUMMY755","H","17",2,"more than 4 months","none"
"350","DUMMY696","K","2",1,"more than 4 months","all"
"351","DUMMY322","I","45",4,"1 to 4 months","none"
"352","DUMMY610","E","47",4,"more than 4 months","none"
"353","DUMMY408","F","47",4,"more than 4 months","none"
"354","DUMMY199","J","46",4,"1 to 4 months","none"
"355","DUMMY42","G","23",2,"1 to 4 months","none"
"356","DUMMY176","I","32",3,"more than 4 months","none"
"357","DUMMY735","G","27",3,"more than 4 months","none"
"358","DUMMY201","G","9",1,"more than 4 months","all"
"359","DUMMY246","G","4",1,"1 to 4 months","all"
"360","DUMMY234","H","9",1,"1 to 4 months","all"
"361","DUMMY63","K","2",1,"1 to 4 months","none"
"362","DUMMY154","E","35",4,"more than 4 months","none"
"363","DUMMY596","K","41",4,"1 to 4 months","none"
"364","DUMMY164","K","29",3,"more than 4 months","all"
"365","DUMMY361","I","11",1,"1 to 4 months","none"
"366","DUMMY130","H","46",4,"more than 4 months","all"
"367","DUMMY273","H","31",3,"1 to 4 months","none"
"368","DUMMY369","K","40",4,"1 to 4 months","none"
"369","DUMMY33","G","9",1,"more than 4 months","all"
"370","DUMMY188","H","10",1,"1 to 4 months","none"
"371","DUMMY765","H","46",4,"more than 4 months","none"
"372","DUMMY218","J","24",3,"1 to 4 months","none"
"373","DUMMY717","K","37",4,"1 to 4 months","none"
"374","DUMMY762","E","3",1,"1 to 4 months","none"
"375","DUMMY721","J","35",4,"more than 4 months","all"
"376","DUMMY495","I","25",3,"1 to 4 months","all"
"377","DUMMY114","K","24",3,"more than 4 months","none"
"378","DUMMY619","E","27",3,"more than 4 months","all"
"379","DUMMY206","H","4",1,"more than 4 months","none"
"380","DUMMY706","F","21",2,"more than 4 months","none"
"381","DUMMY100","I","6",1,"1 to 4 months","none"
"382","DUMMY367","G","2",1,"more than 4 months","all"
"383","DUMMY229","K","31",3,"more than 4 months","all"
"384","DUMMY53","E","47",4,"1 to 4 months","all"
"385","DUMMY670","I","40",4,"1 to 4 months","all"
"386","DUMMY212","J","9",1,"1 to 4 months","none"
"387","DUMMY754","G","20",2,"1 to 4 months","none"
"388","DUMMY532","G","29",3,"more than 4 months","all"
"389","DUMMY13","H","19",2,"1 to 4 months","all"
